views,add_to_cart,searches,clicks,discount_percent,recency_days,redeemed
27.0,0.0,3.0,31.0,5.0,3.0,0
54.0,0.0,2.0,61.0,5.0,3.0,1
19.0,0.0,0.0,19.0,5.0,3.0,0
10.0,0.0,0.0,10.0,5.0,2.0,0
44.0,0.0,0.0,47.0,5.0,3.0,0
5.0,0.0,0.0,5.0,5.0,1.0,0
11.0,0.0,0.0,11.0,5.0,2.0,0
5.0,0.0,2.0,7.0,5.0,2.0,0
17.0,0.0,0.0,18.0,5.0,2.0,1
51.0,0.0,0.0,51.0,5.0,3.0,0
17.0,0.0,0.0,17.0,5.0,1.0,0
6.0,0.0,0.0,8.0,5.0,1.0,0
64.0,0.0,0.0,64.0,5.0,2.0,1
41.0,0.29253327135,0.0,43.0,5.0,2.0,0
19.0,1.405817742,0.0,20.0,5.0,2.0,1
51.0,0.0,0.0,56.0,5.0,3.0,0
1.0,0.0,0.0,1.0,5.0,2.0,0
30.0,0.0,0.0,30.0,5.0,2.0,0
18.0,2.082312972,4.0,24.0,5.0,1.0,1
30.0,0.0,1.0,31.0,5.0,1.0,0
72.0,0.0,1.0,78.0,5.0,2.0,0
23.0,0.0,0.0,23.0,5.0,2.0,0
15.0,0.0,0.0,15.0,5.0,1.0,0
64.0,0.0,0.0,64.0,5.0,3.0,0
17.0,0.0,1.0,26.0,5.0,2.0,0
19.0,0.0,1.0,22.0,5.0,2.0,0
38.0,0.0,0.0,38.0,5.0,2.0,0
6.0,0.0,0.0,11.0,5.0,3.0,0
77.0,0.7192734205,0.0,78.0,5.0,2.0,0
33.0,0.6225391855,0.0,35.0,5.0,3.0,1
49.0,0.0,0.0,50.0,5.0,2.0,0
42.0,0.0,5.0,54.0,5.0,1.0,0
34.0,0.0,0.0,34.0,5.0,3.0,0
7.0,0.0,0.0,7.0,5.0,1.0,0
38.0,0.0,5.0,48.0,5.0,1.0,0
29.0,0.0,0.0,29.0,5.0,1.0,0
22.0,3.2873026394999996,0.0,28.0,5.0,1.0,0
53.0,0.0,0.0,58.0,5.0,1.0,0
53.0,0.0,0.0,57.0,5.0,1.0,0
82.0,0.698752415,1.0,93.0,5.0,2.0,1
2.0,0.0,0.0,2.0,5.0,1.0,0
12.0,0.0,0.0,18.0,5.0,2.0,0
27.0,0.0,0.0,27.0,5.0,3.0,1
18.0,0.0,2.0,20.0,5.0,1.0,0
6.0,0.0,0.0,6.0,5.0,3.0,0
1.0,0.0,2.0,5.0,5.0,1.0,0
7.0,0.0,0.0,7.0,5.0,3.0,0
31.0,0.0,0.0,35.0,5.0,1.0,0
25.0,0.0,0.0,25.0,5.0,2.0,0
100.0,0.0,2.0,103.0,5.0,2.0,1
10.0,0.0,0.0,11.0,5.0,1.0,0
3.0,0.0,2.0,5.0,5.0,2.0,0
20.0,1.9133339625,0.0,23.0,5.0,2.0,1
4.0,0.0,0.0,4.0,5.0,1.0,0
36.0,0.0,0.0,41.0,5.0,2.0,0
17.0,0.7053699785,0.0,23.0,5.0,2.0,1
3.0,0.0,0.0,3.0,5.0,2.0,0
3.0,0.0,0.0,3.0,5.0,3.0,0
2.0,0.0,0.0,2.0,5.0,2.0,0
36.0,0.0,0.0,47.0,5.0,1.0,0
83.0,0.0,0.0,83.0,5.0,2.0,0
27.0,0.0,0.0,28.0,5.0,2.0,0
14.0,0.0,0.0,14.0,5.0,2.0,0
27.0,0.0,0.0,27.0,5.0,1.0,0
12.0,0.0,0.0,12.0,5.0,1.0,0
6.0,0.0,0.0,6.0,5.0,1.0,0
11.0,0.0,0.0,11.0,5.0,1.0,0
37.0,0.0,2.0,45.0,5.0,3.0,0
71.0,0.615405874,0.0,77.0,5.0,2.0,1
19.0,0.0,0.0,19.0,5.0,1.0,0
7.0,2.9877091755,0.0,7.0,5.0,1.0,1
87.0,1.9000319654999998,0.0,87.0,5.0,2.0,1
3.0,0.0,0.0,3.0,5.0,1.0,0
179.0,0.9041805430000001,5.0,190.0,5.0,3.0,0
119.0,1.6162468454999999,9.0,134.0,5.0,1.0,1
85.0,0.50659822,1.0,93.0,5.0,1.0,0
52.0,0.0,0.0,52.0,5.0,1.0,0
26.0,0.5853073055,0.0,27.0,5.0,2.0,1
22.0,0.0,0.0,22.0,5.0,2.0,0
1.0,0.0,0.0,1.0,5.0,2.0,0
7.0,0.0,2.0,14.0,5.0,3.0,1
41.0,0.0,2.0,43.0,5.0,3.0,0
6.0,0.0,0.0,8.0,5.0,1.0,0
23.0,1.8273401775,0.0,24.0,5.0,1.0,1
9.0,0.655841415,0.0,9.0,5.0,1.0,1
2.0,0.0,0.0,2.0,5.0,1.0,0
27.0,0.0,0.0,28.0,5.0,2.0,0
8.0,0.0,0.0,8.0,5.0,3.0,0
11.0,0.0,0.0,11.0,5.0,1.0,0
113.0,0.0,1.0,130.0,5.0,1.0,0
172.0,0.0,3.0,181.0,5.0,2.0,0
38.0,0.0,0.0,38.0,5.0,1.0,0
40.0,2.4331085304999998,0.0,47.0,5.0,1.0,1
8.0,0.0,0.0,13.0,5.0,3.0,0
351.0,0.0992277894,9.0,372.0,5.0,2.0,0
8.0,0.0,0.0,8.0,5.0,3.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
54.0,1.291338223,10.0,66.0,5.0,1.0,0
31.0,0.6945893654999999,2.0,41.0,5.0,2.0,0
162.0,3.8554109715000004,2.0,166.0,5.0,2.0,1
2.0,0.0,0.0,2.0,5.0,2.0,0
28.0,0.0,0.0,33.0,5.0,1.0,0
15.0,0.0,0.0,17.0,5.0,2.0,0
1.0,0.0,0.0,1.0,5.0,2.0,0
70.0,0.0,0.0,75.0,5.0,1.0,0
45.0,0.35901741505,0.0,62.0,5.0,2.0,1
11.0,0.0,0.0,13.0,5.0,2.0,0
9.0,0.0,0.0,14.0,5.0,2.0,0
94.0,0.0,0.0,97.0,5.0,2.0,0
13.0,0.0,0.0,13.0,5.0,2.0,0
4.0,0.0,0.0,7.0,5.0,3.0,0
20.0,0.0,2.0,23.0,5.0,2.0,0
59.0,8.36154168,1.0,73.0,5.0,3.0,1
23.0,0.0,0.0,23.0,5.0,2.0,0
9.0,0.0,0.0,10.0,5.0,1.0,0
64.0,1.494193033,1.0,68.0,5.0,3.0,0
66.0,0.0,0.0,76.0,5.0,3.0,0
41.0,0.0,0.0,47.0,5.0,1.0,0
22.0,1.2502115935,0.0,35.0,5.0,1.0,1
6.0,0.0,0.0,6.0,5.0,3.0,0
53.0,0.0,0.0,53.0,5.0,2.0,0
81.0,0.778231082,1.0,90.0,5.0,2.0,1
70.0,0.0,0.0,79.0,5.0,2.0,0
19.0,0.0,0.0,19.0,5.0,1.0,0
49.0,0.1290014167,2.0,68.0,5.0,1.0,0
8.0,0.0,0.0,10.0,5.0,1.0,0
41.0,0.9755050505,0.0,41.0,5.0,1.0,1
138.0,0.8817173105,0.0,143.0,5.0,2.0,0
7.0,0.0,0.0,7.0,5.0,2.0,0
3.0,0.0,0.0,7.0,5.0,1.0,0
29.0,0.0,0.0,33.0,5.0,2.0,1
81.0,0.0,4.0,90.0,5.0,3.0,0
11.0,0.0,0.0,11.0,5.0,3.0,0
55.0,0.20035327490000002,1.0,61.0,5.0,2.0,0
15.0,0.0,6.0,24.0,5.0,2.0,1
59.0,1.237632665,0.0,64.0,5.0,3.0,1
6.0,0.0,0.0,10.0,5.0,2.0,0
9.0,0.0,0.0,9.0,5.0,1.0,0
20.0,0.0,0.0,20.0,5.0,1.0,0
9.0,0.0,0.0,9.0,5.0,2.0,0
166.0,0.2057926793,4.0,183.0,5.0,1.0,0
15.0,0.0,0.0,20.0,5.0,1.0,0
8.0,0.0,0.0,8.0,5.0,2.0,0
40.0,0.0,0.0,40.0,5.0,2.0,1
106.0,0.9516956705,4.0,113.0,5.0,2.0,1
13.0,0.0,0.0,13.0,5.0,2.0,0
9.0,0.0,0.0,13.0,5.0,2.0,0
24.0,0.7638278780000001,0.0,26.0,5.0,1.0,1
66.0,0.0,3.0,69.0,5.0,2.0,0
116.0,2.1387609850000002,1.0,126.0,5.0,2.0,1
15.0,0.0,0.0,16.0,5.0,2.0,0
6.0,0.0,0.0,7.0,5.0,2.0,0
64.0,0.0,0.0,64.0,5.0,2.0,0
9.0,0.0,0.0,11.0,5.0,1.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
11.0,0.0,0.0,11.0,5.0,2.0,0
20.0,0.0,4.0,34.0,5.0,1.0,0
8.0,0.0,0.0,8.0,5.0,2.0,0
66.0,0.0,0.0,68.0,5.0,1.0,0
4.0,0.0,0.0,6.0,5.0,2.0,0
41.0,0.0,0.0,41.0,5.0,1.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
20.0,0.24236826699999997,0.0,24.0,5.0,1.0,1
21.0,0.0,0.0,21.0,5.0,2.0,0
35.0,0.0,0.0,35.0,5.0,2.0,0
154.0,0.0,5.0,172.0,5.0,2.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
12.0,0.0,0.0,12.0,5.0,1.0,0
50.0,0.0,1.0,52.0,5.0,1.0,0
20.0,0.0,0.0,28.0,5.0,1.0,0
2.0,0.0,0.0,7.0,5.0,3.0,1
6.0,0.0,0.0,6.0,5.0,2.0,0
2.0,0.0,0.0,2.0,5.0,2.0,0
69.0,0.0,0.0,74.0,5.0,2.0,0
63.0,0.0,0.0,64.0,5.0,2.0,0
28.0,0.0,1.0,39.0,5.0,1.0,0
8.0,0.0,0.0,8.0,5.0,1.0,0
49.0,3.146774589,0.0,49.0,5.0,2.0,1
82.0,3.8629758355,1.0,84.0,5.0,3.0,1
15.0,0.0,0.0,15.0,5.0,2.0,0
9.0,0.0,0.0,9.0,5.0,1.0,0
17.0,0.0,0.0,19.0,5.0,1.0,0
5.0,0.0,0.0,5.0,5.0,1.0,0
3.0,0.0,0.0,3.0,5.0,1.0,0
5.0,0.0,0.0,5.0,5.0,1.0,0
49.0,0.0,0.0,49.0,5.0,2.0,0
37.0,0.0,0.0,37.0,5.0,1.0,0
14.0,0.0,2.0,24.0,5.0,2.0,1
137.0,0.0,0.0,139.0,5.0,3.0,1
21.0,0.0,0.0,22.0,5.0,2.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
349.0,0.08125255165,1.0,358.0,5.0,2.0,0
112.0,0.0,0.0,113.0,5.0,1.0,0
33.0,0.0,0.0,36.0,5.0,1.0,0
24.0,0.0,0.0,26.0,5.0,3.0,0
48.0,1.488145397,2.0,62.0,5.0,2.0,0
18.0,0.0,0.0,26.0,5.0,2.0,0
9.0,0.0,0.0,9.0,5.0,1.0,0
6.0,0.0,0.0,8.0,5.0,1.0,0
41.0,0.0,0.0,45.0,5.0,1.0,0
42.0,0.0,0.0,42.0,5.0,2.0,0
35.0,3.212675088,0.0,37.0,5.0,1.0,0
40.0,0.0,0.0,40.0,5.0,1.0,0
33.0,0.8514368855000001,6.0,48.0,5.0,1.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
70.0,0.0,0.0,73.0,5.0,2.0,0
58.0,0.0,1.0,59.0,5.0,2.0,1
11.0,0.0,0.0,11.0,5.0,3.0,0
8.0,0.0,0.0,8.0,5.0,1.0,0
8.0,0.0,0.0,10.0,5.0,1.0,0
6.0,0.0,3.0,9.0,5.0,2.0,0
16.0,0.0,0.0,16.0,5.0,2.0,0
22.0,0.0,0.0,22.0,5.0,2.0,1
2.0,0.0,0.0,2.0,5.0,2.0,0
69.0,0.2965666426,2.0,74.0,5.0,1.0,0
1.0,0.0,0.0,1.0,5.0,2.0,0
97.0,0.28854865775,1.0,100.0,5.0,2.0,1
8.0,0.0,0.0,13.0,5.0,1.0,0
100.0,0.0,0.0,101.0,5.0,1.0,0
1.0,0.0,0.0,1.0,5.0,2.0,0
7.0,0.0,0.0,11.0,5.0,1.0,0
14.0,0.0,0.0,15.0,5.0,2.0,0
182.0,0.4332640459,0.0,186.0,5.0,2.0,1
23.0,0.46658720919999996,1.0,26.0,5.0,1.0,1
64.0,0.0,2.0,67.0,5.0,3.0,0
20.0,0.0,0.0,20.0,5.0,1.0,0
7.0,0.0,0.0,7.0,5.0,1.0,0
67.0,0.0,0.0,70.0,5.0,1.0,0
61.0,1.007855117,0.0,62.0,5.0,3.0,1
28.0,0.0,0.0,28.0,5.0,3.0,0
202.0,0.18258631755000002,5.0,220.0,5.0,3.0,1
35.0,0.0,2.0,37.0,5.0,1.0,0
10.0,0.0,0.0,14.0,5.0,2.0,0
21.0,0.0,0.0,27.0,5.0,1.0,0
41.0,0.19180399655,2.0,49.0,5.0,1.0,1
4.0,0.0,0.0,4.0,5.0,1.0,0
35.0,1.7494963169999997,6.0,49.0,5.0,3.0,0
41.0,0.0,2.0,44.0,5.0,1.0,0
17.0,0.0,0.0,19.0,5.0,1.0,0
38.0,1.183229355,0.0,38.0,5.0,1.0,1
108.0,0.0,1.0,109.0,5.0,2.0,0
4.0,0.0,0.0,4.0,5.0,1.0,0
64.0,1.0870265265,1.0,67.0,5.0,3.0,0
21.0,0.0,0.0,25.0,5.0,1.0,0
153.0,0.0,3.0,156.0,5.0,2.0,0
230.0,0.16797178264999998,6.0,241.0,5.0,2.0,0
5.0,0.0,0.0,5.0,5.0,2.0,0
20.0,0.0,1.0,23.0,5.0,2.0,0
5.0,0.0,1.0,10.0,5.0,1.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
22.0,0.0,0.0,23.0,5.0,1.0,0
7.0,0.0,0.0,7.0,5.0,2.0,0
37.0,0.0,0.0,37.0,5.0,2.0,0
10.0,0.0,0.0,12.0,5.0,1.0,0
13.0,0.0,0.0,14.0,5.0,2.0,0
2.0,0.0,0.0,2.0,5.0,1.0,0
0.0,0.0,2.0,2.0,5.0,1.0,0
16.0,0.0,0.0,23.0,5.0,1.0,0
132.0,0.44803739655,4.0,145.0,5.0,3.0,1
7.0,1.645305883,0.0,7.0,5.0,1.0,1
42.0,0.0,1.0,45.0,5.0,1.0,0
53.0,0.6163307020000001,0.0,53.0,5.0,2.0,1
8.0,0.0,2.0,12.0,5.0,2.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
44.0,1.6406028554999998,0.0,45.0,5.0,2.0,1
133.0,1.4018979925,2.0,139.0,5.0,3.0,0
141.0,0.0,4.0,145.0,5.0,2.0,0
30.0,0.0,0.0,31.0,5.0,1.0,0
39.0,3.5694906105,0.0,44.0,5.0,1.0,1
17.0,0.0,0.0,19.0,5.0,2.0,0
24.0,0.39726841455,1.0,27.0,5.0,1.0,0
4.0,0.0,0.0,8.0,5.0,2.0,0
37.0,0.0,1.0,45.0,5.0,1.0,1
25.0,0.0,0.0,25.0,5.0,1.0,0
59.0,0.0,0.0,59.0,5.0,1.0,0
100.0,0.0,0.0,100.0,5.0,1.0,0
14.0,0.0,0.0,14.0,5.0,1.0,0
3.0,0.0,0.0,6.0,5.0,1.0,0
7.0,0.0,0.0,7.0,5.0,2.0,1
137.0,0.0,0.0,141.0,5.0,1.0,0
26.0,1.2607616465,0.0,27.0,5.0,1.0,0
3.0,0.0,0.0,3.0,5.0,2.0,0
26.0,0.0,1.0,27.0,5.0,2.0,0
19.0,0.0,0.0,19.0,5.0,1.0,0
23.0,0.0,0.0,23.0,5.0,3.0,0
2.0,0.0,0.0,2.0,5.0,1.0,0
423.0,0.012636086999999999,6.0,429.0,5.0,3.0,0
29.0,4.243786337,0.0,31.0,5.0,2.0,1
7.0,0.0,0.0,7.0,5.0,1.0,0
82.0,0.45277329435,2.0,88.0,5.0,2.0,1
11.0,0.0,0.0,15.0,5.0,3.0,0
38.0,0.0,0.0,38.0,5.0,2.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
23.0,2.865794565,0.0,24.0,5.0,2.0,1
23.0,0.0,0.0,23.0,5.0,2.0,0
8.0,0.0,0.0,8.0,5.0,2.0,0
6.0,0.0,0.0,13.0,5.0,2.0,0
32.0,0.0,0.0,32.0,5.0,3.0,0
148.0,0.30971439085,2.0,156.0,5.0,2.0,1
46.0,0.6950054585000001,4.0,58.0,5.0,3.0,1
52.0,0.0,0.0,60.0,5.0,2.0,0
6.0,0.0,0.0,7.0,5.0,1.0,0
2.0,0.0,0.0,2.0,5.0,2.0,0
156.0,0.0,2.0,159.0,5.0,3.0,0
33.0,0.47905811005,0.0,44.0,5.0,2.0,1
60.0,0.0,0.0,70.0,5.0,1.0,0
9.0,0.0,0.0,11.0,5.0,1.0,0
61.0,0.0,5.0,70.0,5.0,3.0,0
22.0,0.0,0.0,23.0,5.0,2.0,0
32.0,0.0,0.0,32.0,5.0,2.0,0
21.0,0.8079279100000001,0.0,21.0,5.0,3.0,1
8.0,0.0,0.0,11.0,5.0,2.0,0
8.0,0.0,0.0,8.0,5.0,2.0,0
1.0,0.0,0.0,1.0,5.0,3.0,0
10.0,0.0,0.0,10.0,5.0,2.0,0
280.0,0.3991719319,6.0,296.0,5.0,3.0,0
18.0,0.0,0.0,18.0,5.0,2.0,0
2.0,0.0,0.0,2.0,5.0,1.0,0
88.0,0.4137917205,0.0,98.0,5.0,3.0,0
3.0,0.0,0.0,4.0,5.0,1.0,0
40.0,0.0,1.0,43.0,5.0,1.0,0
9.0,0.0,0.0,9.0,5.0,2.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
5.0,0.0,0.0,5.0,5.0,3.0,0
64.0,0.48205337285,2.0,80.0,5.0,3.0,1
10.0,0.0,0.0,14.0,5.0,1.0,0
58.0,0.0,0.0,58.0,5.0,2.0,0
3.0,0.0,0.0,3.0,5.0,1.0,0
1.0,0.0,0.0,1.0,5.0,2.0,0
4.0,0.0,0.0,4.0,5.0,2.0,0
68.0,0.0,0.0,68.0,5.0,3.0,0
17.0,0.0,0.0,17.0,5.0,2.0,0
39.0,0.0,0.0,39.0,5.0,1.0,0
3.0,0.0,0.0,3.0,5.0,2.0,0
1.0,0.0,0.0,1.0,5.0,2.0,0
6.0,0.0,0.0,6.0,5.0,2.0,0
258.0,0.0,0.0,261.0,5.0,1.0,0
32.0,5.563149695,0.0,33.0,5.0,3.0,1
8.0,0.70687376,0.0,8.0,5.0,3.0,1
26.0,0.0,0.0,26.0,5.0,2.0,0
31.0,0.0,0.0,31.0,5.0,3.0,0
103.0,0.7349800575,1.0,114.0,5.0,2.0,0
17.0,0.49181790124999997,0.0,18.0,5.0,2.0,1
78.0,0.3648444537,4.0,98.0,5.0,3.0,1
62.0,3.9742019665,8.0,87.0,5.0,1.0,0
13.0,0.0,0.0,13.0,5.0,2.0,0
69.0,0.0,2.0,72.0,5.0,3.0,0
44.0,0.5286809725,1.0,49.0,5.0,3.0,0
197.0,0.0786711613,1.0,205.0,5.0,3.0,0
13.0,2.587887886,0.0,14.0,5.0,1.0,1
35.0,0.0,0.0,35.0,5.0,2.0,0
27.0,2.1948455515,0.0,30.0,5.0,2.0,1
50.0,0.0,0.0,50.0,5.0,3.0,0
6.0,0.0,0.0,9.0,5.0,2.0,0
107.0,0.0,5.0,121.0,5.0,2.0,0
0.0,0.0,1.0,1.0,5.0,2.0,0
359.0,0.36155373915,8.0,385.0,5.0,2.0,1
63.0,0.0,0.0,63.0,5.0,2.0,0
82.0,0.0,2.0,84.0,5.0,3.0,0
14.0,0.0,0.0,14.0,5.0,1.0,0
34.0,0.0,0.0,37.0,5.0,1.0,0
169.0,0.4087364339,0.0,180.0,5.0,3.0,0
11.0,0.0,0.0,17.0,5.0,1.0,0
39.0,2.5088468164999997,1.0,46.0,5.0,1.0,0
31.0,1.540928978,2.0,34.0,5.0,2.0,1
1.0,0.0,0.0,1.0,5.0,3.0,0
58.0,0.0,0.0,76.0,5.0,2.0,0
85.0,0.2526072978,2.0,91.0,5.0,2.0,0
23.0,0.0,0.0,23.0,5.0,1.0,0
5.0,0.0,0.0,5.0,5.0,3.0,0
52.0,0.0,0.0,54.0,5.0,2.0,0
52.0,0.0,0.0,55.0,5.0,2.0,0
58.0,0.899378426,0.0,59.0,5.0,1.0,0
13.0,5.153054135,0.0,13.0,5.0,1.0,1
23.0,0.0,0.0,23.0,5.0,2.0,0
12.0,0.0,0.0,12.0,5.0,1.0,0
6.0,0.0,0.0,6.0,5.0,2.0,0
68.0,0.0,4.0,82.0,5.0,1.0,0
2.0,0.0,0.0,2.0,5.0,1.0,0
21.0,0.0,2.0,24.0,5.0,2.0,1
7.0,0.0,2.0,9.0,5.0,3.0,0
12.0,0.0,0.0,12.0,5.0,2.0,0
4.0,0.0,0.0,4.0,5.0,2.0,0
100.0,0.1319037328,4.0,116.0,5.0,3.0,1
56.0,0.2520083815,0.0,60.0,5.0,2.0,1
30.0,0.0,0.0,39.0,5.0,1.0,0
80.0,0.0,3.0,84.0,5.0,1.0,0
42.0,0.0,0.0,42.0,5.0,3.0,0
6.0,0.0,1.0,16.0,5.0,1.0,0
53.0,0.0,0.0,54.0,5.0,1.0,0
10.0,0.0,0.0,12.0,5.0,1.0,0
3.0,0.0,0.0,3.0,5.0,2.0,0
4.0,0.0,0.0,4.0,5.0,1.0,0
16.0,0.0,0.0,16.0,5.0,3.0,0
1.0,0.0,0.0,1.0,5.0,2.0,0
29.0,0.0,2.0,34.0,5.0,3.0,0
23.0,0.0,0.0,23.0,5.0,3.0,0
5.0,0.0,0.0,12.0,5.0,2.0,0
30.0,0.51944719,0.0,36.0,5.0,3.0,1
59.0,0.0,0.0,61.0,5.0,1.0,0
6.0,0.0,0.0,6.0,5.0,1.0,0
12.0,0.968502948,0.0,12.0,5.0,1.0,1
3.0,0.0,0.0,3.0,5.0,2.0,0
30.0,0.0,0.0,30.0,5.0,1.0,0
12.0,0.0,0.0,12.0,5.0,2.0,0
8.0,0.0,0.0,9.0,5.0,2.0,0
36.0,0.0,2.0,41.0,5.0,2.0,0
26.0,1.0397419105,0.0,26.0,5.0,1.0,0
37.0,0.0,0.0,37.0,5.0,2.0,1
15.0,4.06672205,0.0,20.0,5.0,1.0,1
25.0,6.0293957,0.0,25.0,5.0,2.0,0
40.0,0.6244560645,1.0,46.0,5.0,1.0,0
10.0,0.0,0.0,10.0,5.0,1.0,0
2.0,0.0,0.0,2.0,5.0,3.0,0
9.0,0.0,0.0,9.0,5.0,2.0,0
8.0,0.0,0.0,8.0,5.0,2.0,0
163.0,0.2643044245,0.0,171.0,5.0,2.0,1
34.0,0.44190136459999996,5.0,40.0,5.0,1.0,0
61.0,0.0,3.0,72.0,5.0,3.0,0
66.0,0.5866109035,0.0,75.0,5.0,3.0,1
49.0,0.0,0.0,60.0,5.0,2.0,0
147.0,0.0,3.0,154.0,5.0,2.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
24.0,3.8395523249999997,0.0,24.0,5.0,2.0,1
41.0,0.0,2.0,43.0,5.0,1.0,0
58.0,0.0,0.0,61.0,5.0,2.0,1
12.0,0.0,0.0,12.0,5.0,2.0,0
81.0,0.0,0.0,86.0,5.0,2.0,0
25.0,0.0,0.0,25.0,5.0,1.0,0
114.0,0.08977255005,2.0,116.0,5.0,1.0,0
4.0,0.0,0.0,4.0,5.0,1.0,0
264.0,0.0,1.0,267.0,5.0,2.0,1
8.0,1.3888629375000001,0.0,8.0,5.0,1.0,1
90.0,0.8439393125000001,0.0,92.0,5.0,1.0,0
53.0,0.0,0.0,53.0,5.0,2.0,1
8.0,0.0,0.0,11.0,5.0,2.0,0
21.0,0.0,0.0,23.0,5.0,1.0,0
1.0,0.0,0.0,3.0,5.0,2.0,0
12.0,5.789097355,0.0,13.0,5.0,3.0,1
22.0,0.0,0.0,22.0,5.0,2.0,0
10.0,0.0,1.0,16.0,5.0,1.0,0
89.0,0.0,3.0,92.0,5.0,1.0,0
39.0,0.19708680715,0.0,42.0,5.0,2.0,0
132.0,0.0,2.0,134.0,5.0,2.0,0
11.0,0.0,0.0,16.0,5.0,2.0,0
1.0,0.0,0.0,1.0,5.0,1.0,0
4.0,0.0,0.0,4.0,5.0,2.0,0
21.0,0.0,0.0,21.0,5.0,1.0,0
15.0,4.440224496,0.0,18.0,5.0,1.0,1
23.0,0.0,0.0,23.0,5.0,1.0,0
4.0,0.0,0.0,4.0,5.0,1.0,0
115.0,0.24851099064999999,1.0,123.0,5.0,2.0,1
24.0,3.6034111330000003,3.0,27.0,5.0,2.0,0
8.0,0.0,0.0,9.0,5.0,1.0,0
27.0,0.0,0.0,27.0,5.0,1.0,0
19.0,0.848981155,0.0,20.0,5.0,2.0,0
3.0,0.0,0.0,4.0,5.0,1.0,0
134.0,0.2833725458,2.0,136.0,5.0,2.0,1
70.0,0.0,1.0,79.0,5.0,3.0,0
2.0,0.0,0.0,2.0,5.0,1.0,0
18.0,0.0,0.0,19.0,5.0,2.0,0
31.0,0.0,2.0,37.0,5.0,2.0,0
37.0,0.30311650819999997,4.0,45.0,5.0,1.0,0
24.0,0.0,0.0,24.0,5.0,1.0,0
65.0,0.0,1.0,66.0,5.0,1.0,0
19.0,0.0,1.0,22.0,5.0,1.0,0
13.0,0.0,0.0,17.0,5.0,2.0,1
106.0,0.0888746273,1.0,109.0,5.0,3.0,1
4.0,0.0,2.0,6.0,5.0,3.0,0
7.0,0.0,0.0,9.0,5.0,1.0,0
4.0,0.0,2.0,10.0,5.0,2.0,0
3.0,0.0,0.0,3.0,5.0,3.0,0
120.0,0.12210767275000001,2.0,131.0,5.0,2.0,0
5.0,0.0,0.0,5.0,5.0,1.0,0
120.0,0.43944881975000005,3.0,129.0,5.0,3.0,0
12.0,0.0,1.0,15.0,5.0,1.0,0
41.0,0.0,0.0,41.0,5.0,1.0,0
7.0,0.0,0.0,7.0,5.0,1.0,0
1.0,0.0,0.0,1.0,5.0,2.0,0
35.0,0.0,0.0,35.0,5.0,1.0,0
18.0,0.0,0.0,18.0,5.0,3.0,0
10.0,0.0,0.0,10.0,5.0,2.0,0
20.0,5.157014495,0.0,21.0,5.0,1.0,1
6.0,0.0,0.0,6.0,5.0,1.0,0
22.0,0.0,0.0,23.0,5.0,1.0,0
33.0,0.0,0.0,35.0,5.0,1.0,0
20.0,0.0,0.0,29.0,5.0,2.0,0
68.0,0.0,5.0,80.0,5.0,3.0,0
1.0,0.0,3.0,5.0,5.0,2.0,1
19.0,0.0,1.0,20.0,5.0,2.0,0
139.0,4.3395412845,4.0,160.0,5.0,1.0,0
70.0,0.0,0.0,74.0,5.0,2.0,1
79.0,0.0,0.0,80.0,5.0,3.0,0
7.0,0.0,1.0,8.0,5.0,3.0,0
6.0,0.0,0.0,6.0,5.0,1.0,0
48.0,0.0,1.0,53.0,5.0,3.0,0
4.0,0.0,0.0,4.0,5.0,3.0,0
2.0,0.0,0.0,2.0,5.0,1.0,0
61.0,0.731206822,4.0,70.0,5.0,3.0,0
9.0,0.0,0.0,17.0,5.0,1.0,0
1.0,0.0,0.0,1.0,5.0,2.0,0
10.0,0.0,0.0,10.0,5.0,3.0,0
32.0,0.0,2.0,39.0,5.0,1.0,0
15.0,0.0,0.0,18.0,5.0,1.0,0
33.0,0.9083088155000001,0.0,41.0,5.0,1.0,0
12.0,0.0,0.0,15.0,5.0,2.0,0
40.0,0.0,2.0,42.0,5.0,1.0,0
26.0,0.662333583,0.0,29.0,5.0,2.0,1
24.0,0.0,3.0,29.0,5.0,1.0,0
2.0,0.0,0.0,2.0,5.0,2.0,0
3.0,0.0,0.0,3.0,5.0,1.0,0
17.0,0.0,0.0,17.0,5.0,1.0,0
50.0,0.0,0.0,52.0,5.0,1.0,0
10.0,0.0,0.0,11.0,5.0,1.0,0
59.0,0.0,0.0,66.0,5.0,1.0,0
23.0,2.9101169110000003,0.0,27.0,5.0,1.0,1
35.0,2.3108025255,0.0,42.0,5.0,2.0,1
25.0,0.0,0.0,25.0,5.0,1.0,0
32.0,0.674515949,0.0,38.0,5.0,2.0,1
67.0,0.02744056755,4.0,92.0,5.0,3.0,0
105.0,0.0,2.0,107.0,5.0,2.0,0
